               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.017224,            0.034674,           0.0083342,             0.99723,             0.99969,             0.99498,              0.9587,           0.0087709,            0.019948,          0.00038957,             0.00736,             0.00736,             0.00736
                  82,            0.018379,            0.036854,           0.0079495,             0.99751,             0.99981,             0.99499,             0.95468,           0.0092143,            0.020407,          0.00039327,            0.007327,            0.007327,            0.007327
                  83,            0.017681,            0.035548,            0.008046,             0.99763,                   1,               0.995,             0.94853,           0.0095033,            0.020736,          0.00039141,            0.007294,            0.007294,            0.007294
                  84,             0.01768,            0.035219,           0.0082041,             0.99751,              0.9999,               0.995,             0.94694,           0.0093526,            0.020601,           0.0003912,            0.007261,            0.007261,            0.007261
                  85,            0.017992,            0.035524,           0.0079529,             0.99656,             0.99993,               0.995,             0.95327,            0.009754,             0.02125,          0.00040378,            0.007228,            0.007228,            0.007228
                  86,            0.017443,            0.034402,           0.0079184,             0.99801,                   1,               0.995,             0.96366,           0.0083045,             0.01936,          0.00038259,            0.007195,            0.007195,            0.007195
                  87,            0.017228,            0.033053,           0.0080807,             0.99777,             0.99988,               0.995,             0.95539,           0.0087284,            0.019978,           0.0003654,            0.007162,            0.007162,            0.007162
                  88,             0.01681,            0.033496,           0.0081834,              0.9976,             0.99988,             0.99481,             0.95545,           0.0090346,            0.019816,          0.00035959,            0.007129,            0.007129,            0.007129
                  89,            0.017115,            0.033072,           0.0082359,             0.99792,             0.99984,               0.995,             0.95557,           0.0090627,            0.020116,          0.00038185,            0.007096,            0.007096,            0.007096
                  90,            0.017393,             0.03451,           0.0081534,             0.99826,             0.99977,               0.995,             0.94721,           0.0093778,             0.02026,          0.00036132,            0.007063,            0.007063,            0.007063
                  91,             0.01744,            0.034529,           0.0077693,             0.99683,             0.99977,             0.99496,             0.96366,           0.0083527,            0.019106,          0.00035889,             0.00703,             0.00703,             0.00703
                  92,            0.017493,            0.033778,           0.0076967,              0.9981,             0.99993,               0.995,             0.96231,           0.0086007,            0.019455,          0.00037013,            0.006997,            0.006997,            0.006997
                  93,            0.017079,            0.034427,           0.0079211,             0.99762,             0.99992,               0.995,             0.96368,           0.0081974,            0.019267,          0.00035701,            0.006964,            0.006964,            0.006964
                  94,             0.01773,            0.035393,           0.0082022,             0.99786,             0.99987,               0.995,             0.95212,            0.009919,              0.0208,          0.00035726,            0.006931,            0.006931,            0.006931
                  95,            0.017445,            0.034703,           0.0078305,             0.99784,             0.99963,               0.995,             0.96074,           0.0086593,            0.019287,          0.00036953,            0.006898,            0.006898,            0.006898
                  96,              0.0171,             0.03349,           0.0080145,             0.99725,             0.99991,               0.995,             0.95414,           0.0088706,            0.019756,          0.00034116,            0.006865,            0.006865,            0.006865
                  97,             0.01749,            0.034448,           0.0078448,              0.9978,             0.99988,               0.995,               0.956,           0.0086892,            0.019346,          0.00034845,            0.006832,            0.006832,            0.006832
                  98,             0.01756,            0.035452,           0.0077594,             0.99756,                   1,               0.995,             0.96138,           0.0085302,            0.019788,          0.00037746,            0.006799,            0.006799,            0.006799
                  99,            0.016916,            0.034127,           0.0079055,             0.99783,                   1,               0.995,              0.9604,           0.0087852,            0.019662,          0.00035476,            0.006766,            0.006766,            0.006766
                 100,            0.016786,             0.03336,           0.0078976,             0.99725,                   1,             0.99499,             0.96057,           0.0083719,            0.019075,          0.00034365,            0.006733,            0.006733,            0.006733
                 101,            0.017548,            0.035117,           0.0078827,             0.99723,             0.99994,               0.995,              0.9663,           0.0082626,            0.018662,          0.00035235,              0.0067,              0.0067,              0.0067
                 102,            0.016368,            0.032767,           0.0076655,             0.99723,             0.99983,               0.995,             0.96495,           0.0082954,            0.019102,          0.00033868,            0.006667,            0.006667,            0.006667
                 103,            0.016788,             0.03399,           0.0075208,             0.99731,             0.99983,               0.995,             0.96614,           0.0079628,            0.018039,          0.00035045,            0.006634,            0.006634,            0.006634
                 104,            0.016471,            0.033315,           0.0075637,             0.99729,             0.99993,             0.99499,             0.95809,           0.0085671,            0.018947,          0.00033934,            0.006601,            0.006601,            0.006601
                 105,            0.017083,            0.034614,           0.0079674,             0.99738,             0.99969,               0.995,             0.95986,           0.0085012,            0.019127,          0.00035738,            0.006568,            0.006568,            0.006568
                 106,            0.017151,            0.033931,           0.0075223,             0.99747,             0.99977,               0.995,             0.96548,           0.0084631,            0.018594,            0.000364,            0.006535,            0.006535,            0.006535
                 107,            0.016138,             0.03298,             0.00766,             0.99742,             0.99986,             0.99499,             0.96247,           0.0083784,            0.018885,          0.00033487,            0.006502,            0.006502,            0.006502
                 108,             0.01665,            0.032785,           0.0075847,              0.9974,             0.99996,               0.995,              0.9614,           0.0084028,            0.018925,          0.00034343,            0.006469,            0.006469,            0.006469
                 109,            0.016893,            0.035341,           0.0076167,             0.99791,                   1,               0.995,              0.9543,           0.0085669,            0.019003,          0.00032551,            0.006436,            0.006436,            0.006436
                 110,            0.017269,            0.034482,           0.0077617,             0.99772,             0.99992,               0.995,             0.96723,           0.0080227,            0.018322,          0.00031688,            0.006403,            0.006403,            0.006403
                 111,            0.017124,            0.035085,           0.0076867,             0.99726,             0.99989,               0.995,             0.97186,           0.0079737,            0.018465,           0.0003275,             0.00637,             0.00637,             0.00637
                 112,            0.016749,             0.03401,           0.0074446,             0.99787,             0.99996,               0.995,             0.96571,           0.0079306,            0.018421,          0.00033818,            0.006337,            0.006337,            0.006337
                 113,            0.016577,            0.034121,           0.0073957,             0.99778,                   1,               0.995,             0.96964,           0.0077925,            0.018188,           0.0003185,            0.006304,            0.006304,            0.006304
                 114,            0.016504,            0.033522,           0.0077734,             0.99759,                   1,               0.995,             0.96618,            0.008115,            0.018596,          0.00031813,            0.006271,            0.006271,            0.006271
                 115,            0.017101,             0.03536,           0.0075376,             0.99794,             0.99983,               0.995,             0.95326,           0.0088386,            0.019347,          0.00030916,            0.006238,            0.006238,            0.006238
                 116,            0.016889,            0.034856,           0.0075189,             0.99749,             0.99985,             0.99499,             0.96316,           0.0083795,            0.018774,          0.00030906,            0.006205,            0.006205,            0.006205
                 117,            0.016507,            0.032888,           0.0073163,             0.99812,             0.99994,               0.995,             0.96879,           0.0078311,            0.017912,          0.00031921,            0.006172,            0.006172,            0.006172
                 118,            0.016289,            0.032202,           0.0075239,             0.99755,             0.99987,               0.995,             0.96899,           0.0079784,            0.017914,          0.00032881,            0.006139,            0.006139,            0.006139
                 119,            0.016506,            0.033593,           0.0073783,             0.99781,             0.99987,               0.995,             0.96286,           0.0080681,            0.018135,          0.00031628,            0.006106,            0.006106,            0.006106
                 120,            0.016754,            0.033094,            0.007465,             0.99764,             0.99983,               0.995,             0.96959,           0.0077652,            0.017895,          0.00031736,            0.006073,            0.006073,            0.006073
                 121,            0.016007,            0.032624,           0.0072925,             0.99708,             0.99977,               0.995,             0.96926,           0.0081782,            0.018181,           0.0003147,             0.00604,             0.00604,             0.00604
                 122,            0.016729,             0.03417,           0.0076345,             0.99654,              0.9997,               0.995,             0.97079,           0.0078846,            0.017985,           0.0003123,            0.006007,            0.006007,            0.006007
                 123,            0.015479,             0.03113,           0.0077605,             0.99684,             0.99962,               0.995,             0.97252,           0.0078197,            0.017894,           0.0003025,            0.005974,            0.005974,            0.005974
                 124,            0.016964,             0.03482,           0.0073329,              0.9972,             0.99979,             0.99499,             0.97047,            0.007703,            0.017822,           0.0003055,            0.005941,            0.005941,            0.005941
                 125,            0.016201,            0.033054,           0.0071264,              0.9977,             0.99988,               0.995,             0.97095,           0.0078485,             0.01811,          0.00029642,            0.005908,            0.005908,            0.005908
                 126,            0.015964,            0.032369,           0.0070087,             0.99766,             0.99991,               0.995,             0.96918,           0.0077389,            0.018086,          0.00029028,            0.005875,            0.005875,            0.005875
                 127,            0.016342,             0.03312,           0.0073004,             0.99783,             0.99984,               0.995,              0.9637,           0.0083595,             0.01864,          0.00029387,            0.005842,            0.005842,            0.005842
                 128,            0.016622,            0.033344,           0.0072607,             0.99776,             0.99991,               0.995,             0.97427,           0.0076085,            0.017678,          0.00029704,            0.005809,            0.005809,            0.005809
                 129,            0.015643,             0.03142,           0.0072817,              0.9978,             0.99985,               0.995,                0.97,           0.0078104,            0.017718,          0.00027782,            0.005776,            0.005776,            0.005776
                 130,               0.016,            0.033007,           0.0073077,             0.99793,             0.99981,               0.995,             0.97686,           0.0073866,            0.017045,           0.0002817,            0.005743,            0.005743,            0.005743
                 131,            0.016809,            0.033773,           0.0070653,             0.99793,             0.99988,               0.995,             0.97032,           0.0078473,            0.017604,          0.00028976,             0.00571,             0.00571,             0.00571
                 132,            0.016478,            0.033011,           0.0070148,             0.99799,             0.99986,               0.995,             0.96942,           0.0077839,            0.017757,          0.00028929,            0.005677,            0.005677,            0.005677
                 133,            0.016333,            0.032751,           0.0070821,             0.99783,             0.99993,               0.995,              0.9697,           0.0078066,            0.017569,           0.0002786,            0.005644,            0.005644,            0.005644
                 134,            0.016701,            0.033308,           0.0069977,              0.9981,                   1,               0.995,             0.97195,           0.0075498,            0.017308,          0.00028366,            0.005611,            0.005611,            0.005611
                 135,            0.016875,            0.034338,             0.00699,             0.99805,             0.99986,               0.995,             0.97781,           0.0072957,            0.016859,          0.00029321,            0.005578,            0.005578,            0.005578
                 136,            0.016019,            0.031923,           0.0070189,              0.9981,             0.99989,               0.995,             0.97123,           0.0079036,            0.017557,          0.00027809,            0.005545,            0.005545,            0.005545
                 137,            0.015664,            0.031687,           0.0070139,             0.99793,             0.99981,               0.995,             0.97068,           0.0077715,            0.017434,           0.0002769,            0.005512,            0.005512,            0.005512
                 138,            0.015759,            0.032384,             0.00724,             0.99757,             0.99995,               0.995,             0.97271,           0.0074803,            0.017083,          0.00026856,            0.005479,            0.005479,            0.005479
                 139,              0.0155,            0.031334,           0.0071118,             0.99805,             0.99983,               0.995,              0.9711,           0.0077671,            0.017522,          0.00027031,            0.005446,            0.005446,            0.005446
                 140,            0.015659,            0.030923,           0.0071594,             0.99818,             0.99997,               0.995,             0.97636,           0.0072401,            0.016828,          0.00026379,            0.005413,            0.005413,            0.005413
                 141,            0.015461,            0.031845,            0.006939,             0.99803,             0.99994,               0.995,             0.97002,            0.007678,              0.0175,          0.00027404,             0.00538,             0.00538,             0.00538
                 142,            0.015407,            0.031147,           0.0068568,             0.99808,             0.99996,               0.995,             0.97288,           0.0074887,            0.017324,          0.00027713,            0.005347,            0.005347,            0.005347
                 143,            0.015087,             0.03142,            0.007002,             0.99792,             0.99986,               0.995,             0.97238,           0.0073464,            0.017295,          0.00026566,            0.005314,            0.005314,            0.005314
                 144,            0.015434,            0.031609,           0.0069627,             0.99796,             0.99993,               0.995,             0.97372,           0.0073301,            0.016938,          0.00025666,            0.005281,            0.005281,            0.005281
                 145,            0.015497,            0.032226,           0.0069032,              0.9981,             0.99999,               0.995,             0.97253,           0.0075361,            0.017175,          0.00025254,            0.005248,            0.005248,            0.005248
                 146,            0.015546,             0.03354,           0.0069406,             0.99806,             0.99996,               0.995,             0.97446,           0.0075548,            0.017233,          0.00025351,            0.005215,            0.005215,            0.005215
                 147,            0.015265,            0.031232,           0.0067948,               0.998,             0.99995,               0.995,             0.97222,           0.0076008,            0.017309,          0.00025165,            0.005182,            0.005182,            0.005182
                 148,            0.015594,            0.031713,           0.0067829,             0.99805,             0.99994,               0.995,             0.97081,           0.0077695,            0.017552,          0.00025755,            0.005149,            0.005149,            0.005149
                 149,            0.015204,            0.031155,           0.0068261,             0.99804,             0.99987,               0.995,               0.976,           0.0072325,            0.016773,          0.00025983,            0.005116,            0.005116,            0.005116
                 150,            0.015453,            0.031916,           0.0069474,             0.99803,             0.99984,               0.995,             0.97415,           0.0074507,            0.017044,          0.00025535,            0.005083,            0.005083,            0.005083
                 151,             0.01529,            0.031459,           0.0069157,             0.99805,             0.99983,               0.995,             0.97197,           0.0073337,            0.017016,          0.00024675,             0.00505,             0.00505,             0.00505
                 152,            0.016203,            0.032643,           0.0067503,             0.99816,             0.99991,               0.995,             0.97498,           0.0074144,             0.01701,          0.00024443,            0.005017,            0.005017,            0.005017
                 153,            0.015443,            0.031131,           0.0068993,             0.99816,             0.99997,               0.995,              0.9712,           0.0074476,            0.017099,          0.00025013,            0.004984,            0.004984,            0.004984
                 154,              0.0152,            0.031357,           0.0068267,             0.99798,             0.99995,               0.995,             0.97158,           0.0074884,            0.017064,          0.00023804,            0.004951,            0.004951,            0.004951
                 155,            0.015572,             0.03252,           0.0067552,             0.99799,             0.99988,               0.995,              0.9761,           0.0071365,            0.016597,          0.00024865,            0.004918,            0.004918,            0.004918
                 156,            0.015369,            0.032071,           0.0067932,             0.99806,              0.9999,               0.995,             0.97496,           0.0073953,            0.016795,          0.00025369,            0.004885,            0.004885,            0.004885
                 157,            0.014168,            0.029763,           0.0066971,             0.99791,             0.99988,               0.995,             0.97468,           0.0074527,            0.016996,          0.00024592,            0.004852,            0.004852,            0.004852
                 158,            0.015471,            0.032166,           0.0066327,             0.99803,             0.99995,               0.995,               0.975,           0.0072742,            0.016718,          0.00024831,            0.004819,            0.004819,            0.004819
                 159,            0.015214,            0.031087,           0.0065941,             0.99822,             0.99997,               0.995,             0.97748,           0.0071534,            0.016475,          0.00024006,            0.004786,            0.004786,            0.004786
                 160,            0.015023,            0.030724,           0.0065629,             0.99818,             0.99988,               0.995,             0.97883,           0.0071095,             0.01636,          0.00024324,            0.004753,            0.004753,            0.004753
                 161,            0.015226,            0.030985,           0.0066377,             0.99821,             0.99995,               0.995,             0.97559,           0.0072828,            0.016569,          0.00023512,             0.00472,             0.00472,             0.00472
                 162,            0.015226,             0.03078,           0.0066821,              0.9981,                   1,               0.995,             0.97692,           0.0072453,            0.016624,          0.00023412,            0.004687,            0.004687,            0.004687
                 163,            0.014508,              0.0298,           0.0064293,             0.99817,                   1,               0.995,             0.97686,           0.0072022,            0.016546,          0.00022823,            0.004654,            0.004654,            0.004654
