               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,             0.02299,           0.0064432,           0.0033808,             0.95085,                   1,               0.995,             0.69272,             0.02571,           0.0069762,          0.00054741,            0.007558,            0.007558,            0.007558
                  39,              0.0237,           0.0065578,           0.0032491,             0.98083,                   1,               0.995,              0.6804,              0.0264,           0.0070731,           0.0005706,            0.007492,            0.007492,            0.007492
                  40,             0.02394,           0.0065229,           0.0031479,             0.97691,             0.99764,               0.995,             0.70402,            0.023921,           0.0068719,          0.00056233,            0.007426,            0.007426,            0.007426
                  41,            0.024545,           0.0067552,           0.0035224,             0.99214,                   1,               0.995,             0.70663,            0.022975,           0.0069199,          0.00053143,             0.00736,             0.00736,             0.00736
                  42,            0.023911,           0.0064173,           0.0029521,             0.98322,             0.99993,               0.995,             0.72281,            0.022641,           0.0069413,          0.00053203,            0.007294,            0.007294,            0.007294
                  43,            0.023466,           0.0064235,           0.0035979,             0.98514,                   1,               0.995,             0.73423,            0.022579,           0.0068933,          0.00051197,            0.007228,            0.007228,            0.007228
                  44,            0.023526,           0.0063803,           0.0031636,             0.97808,                   1,               0.995,             0.70898,            0.023174,           0.0068433,          0.00055129,            0.007162,            0.007162,            0.007162
                  45,            0.023776,           0.0062733,           0.0033382,             0.98782,                   1,               0.995,             0.71151,            0.022825,           0.0068233,          0.00050777,            0.007096,            0.007096,            0.007096
                  46,            0.022932,           0.0063699,             0.00315,             0.98868,                   1,               0.995,             0.70437,            0.023534,           0.0068026,          0.00043384,             0.00703,             0.00703,             0.00703
                  47,            0.023336,           0.0061874,           0.0031337,             0.98639,                   1,               0.995,             0.71226,            0.022783,           0.0067785,          0.00050468,            0.006964,            0.006964,            0.006964
                  48,            0.023375,           0.0063764,           0.0034674,             0.98957,             0.99522,               0.995,             0.69312,            0.022904,           0.0069243,          0.00048211,            0.006898,            0.006898,            0.006898
                  49,             0.02345,            0.006194,           0.0030779,             0.98108,                   1,               0.995,             0.69165,            0.023219,           0.0068763,          0.00053543,            0.006832,            0.006832,            0.006832
                  50,            0.023279,           0.0062431,           0.0030342,             0.98724,                   1,               0.995,             0.72635,            0.022581,           0.0068511,          0.00052425,            0.006766,            0.006766,            0.006766
                  51,            0.022267,           0.0062441,           0.0031344,             0.98899,                   1,               0.995,             0.67217,             0.02538,           0.0070667,          0.00043566,              0.0067,              0.0067,              0.0067
                  52,             0.02132,            0.005933,           0.0028222,             0.98555,                   1,               0.995,             0.72194,            0.022014,           0.0067892,          0.00043536,            0.006634,            0.006634,            0.006634
                  53,            0.021774,           0.0061088,           0.0029012,             0.98799,             0.99556,               0.995,             0.71845,            0.023577,           0.0068141,          0.00043743,            0.006568,            0.006568,            0.006568
                  54,            0.021376,           0.0061921,           0.0027927,             0.99043,                   1,               0.995,             0.68628,            0.022419,           0.0067156,          0.00044295,            0.006502,            0.006502,            0.006502
                  55,            0.021964,           0.0064198,             0.00296,             0.98828,                   1,               0.995,             0.73621,            0.021975,           0.0067995,          0.00043459,            0.006436,            0.006436,            0.006436
                  56,            0.022183,           0.0060783,           0.0028152,             0.98393,                   1,               0.995,             0.68104,              0.0246,             0.00714,          0.00038432,             0.00637,             0.00637,             0.00637
                  57,            0.021861,           0.0062709,           0.0028687,             0.98347,                   1,               0.995,             0.72722,            0.022319,           0.0067319,          0.00043627,            0.006304,            0.006304,            0.006304
                  58,            0.021613,           0.0057522,           0.0029494,             0.98366,                   1,               0.995,              0.7024,            0.023121,           0.0069083,          0.00040255,            0.006238,            0.006238,            0.006238
                  59,            0.021463,           0.0060221,           0.0029201,             0.98822,                   1,               0.995,             0.72269,             0.02192,           0.0066963,          0.00039906,            0.006172,            0.006172,            0.006172
                  60,            0.021847,           0.0060231,           0.0025712,               0.992,                   1,               0.995,             0.66985,            0.025745,           0.0070688,          0.00033078,            0.006106,            0.006106,            0.006106
                  61,            0.021477,            0.006096,           0.0030495,             0.98546,                   1,               0.995,             0.69335,            0.024765,           0.0069852,          0.00040533,             0.00604,             0.00604,             0.00604
                  62,            0.021343,           0.0061942,           0.0031143,             0.98351,                   1,               0.995,             0.71871,            0.022708,           0.0067427,          0.00038781,            0.005974,            0.005974,            0.005974
                  63,            0.021457,            0.006213,           0.0026567,             0.97991,                   1,               0.995,             0.69426,            0.022946,           0.0069487,          0.00037854,            0.005908,            0.005908,            0.005908
                  64,            0.021372,           0.0058984,           0.0028621,             0.98446,                   1,               0.995,             0.70537,            0.023572,           0.0068255,          0.00036232,            0.005842,            0.005842,            0.005842
                  65,              0.0207,           0.0059579,           0.0026833,             0.98845,                   1,               0.995,             0.72228,            0.022574,           0.0067188,          0.00038188,            0.005776,            0.005776,            0.005776
                  66,            0.022099,           0.0061872,           0.0027281,             0.98617,                   1,               0.995,             0.73328,            0.021104,           0.0066874,          0.00037846,             0.00571,             0.00571,             0.00571
                  67,            0.020738,           0.0060084,           0.0026201,             0.98511,                   1,               0.995,             0.71791,            0.022987,           0.0069235,          0.00034084,            0.005644,            0.005644,            0.005644
                  68,             0.02051,           0.0059433,           0.0027549,             0.98183,                   1,               0.995,             0.73326,            0.021957,           0.0067472,          0.00040064,            0.005578,            0.005578,            0.005578
                  69,            0.020801,           0.0059658,           0.0026723,             0.98546,                   1,               0.995,             0.69935,            0.023208,           0.0068279,          0.00040207,            0.005512,            0.005512,            0.005512
                  70,            0.019921,           0.0057117,           0.0025374,             0.98599,                   1,               0.995,             0.73736,            0.021828,           0.0069405,          0.00036424,            0.005446,            0.005446,            0.005446
                  71,            0.020443,           0.0059516,           0.0026428,             0.98733,                   1,               0.995,             0.72603,            0.022039,           0.0067869,          0.00036874,             0.00538,             0.00538,             0.00538
                  72,             0.02104,           0.0059316,            0.002456,              0.9883,                   1,               0.995,             0.71169,            0.021891,           0.0067258,          0.00034229,            0.005314,            0.005314,            0.005314
                  73,            0.019969,           0.0057819,           0.0025638,             0.98841,                   1,               0.995,                0.71,            0.022536,           0.0069779,          0.00031201,            0.005248,            0.005248,            0.005248
                  74,            0.020353,           0.0057834,           0.0024856,             0.98646,                   1,               0.995,             0.74882,             0.02078,           0.0067613,          0.00032485,            0.005182,            0.005182,            0.005182
                  75,            0.020374,           0.0059506,           0.0024804,             0.98648,                   1,               0.995,             0.72862,            0.021921,           0.0067887,          0.00032063,            0.005116,            0.005116,            0.005116
                  76,            0.020267,           0.0058583,           0.0023115,             0.98797,                   1,               0.995,             0.73752,            0.021512,           0.0067837,          0.00033825,             0.00505,             0.00505,             0.00505
                  77,            0.019761,           0.0059205,            0.002513,              0.9831,                   1,               0.995,             0.73319,            0.021736,            0.006835,          0.00033111,            0.004984,            0.004984,            0.004984
                  78,            0.019687,           0.0056868,           0.0025038,             0.98869,                   1,               0.995,             0.73525,            0.022164,           0.0070552,          0.00036835,            0.004918,            0.004918,            0.004918
                  79,            0.019754,           0.0057157,           0.0023893,              0.9882,                   1,               0.995,             0.72209,            0.021919,           0.0069634,          0.00032974,            0.004852,            0.004852,            0.004852
                  80,            0.019935,           0.0056886,            0.002221,             0.98791,                   1,               0.995,             0.72161,            0.022539,           0.0069266,          0.00031394,            0.004786,            0.004786,            0.004786
                  81,            0.019927,           0.0057171,           0.0023855,              0.9872,                   1,               0.995,             0.72369,            0.022429,           0.0067397,          0.00029558,             0.00472,             0.00472,             0.00472
                  82,             0.01891,           0.0055498,           0.0023624,             0.98684,                   1,               0.995,             0.68769,              0.0241,           0.0070177,          0.00030731,            0.004654,            0.004654,            0.004654
                  83,              0.0197,           0.0057102,           0.0022963,             0.98593,                   1,               0.995,             0.71706,            0.022292,           0.0068746,          0.00028909,            0.004588,            0.004588,            0.004588
                  84,            0.019245,            0.005619,           0.0024224,             0.98956,                   1,               0.995,             0.69982,            0.022111,           0.0068879,          0.00029765,            0.004522,            0.004522,            0.004522
                  85,             0.01944,           0.0058746,           0.0025911,             0.98542,                   1,               0.995,             0.72559,            0.022618,            0.006863,          0.00028065,            0.004456,            0.004456,            0.004456
                  86,             0.01962,           0.0059389,            0.002207,             0.98817,                   1,               0.995,             0.71086,            0.021763,           0.0067677,          0.00026126,             0.00439,             0.00439,             0.00439
                  87,            0.018318,           0.0055328,           0.0020634,             0.99129,                   1,               0.995,             0.71897,            0.021554,           0.0067747,          0.00025102,            0.004324,            0.004324,            0.004324
                  88,            0.018863,            0.005686,           0.0021125,             0.98675,                   1,               0.995,              0.7344,            0.020811,           0.0067614,          0.00027277,            0.004258,            0.004258,            0.004258
                  89,            0.019015,           0.0053843,           0.0020866,              0.9899,                   1,               0.995,             0.70115,            0.023884,           0.0069496,          0.00027476,            0.004192,            0.004192,            0.004192
                  90,            0.018543,           0.0053893,            0.002084,             0.98734,                   1,               0.995,             0.73743,            0.022279,           0.0069123,          0.00028305,            0.004126,            0.004126,            0.004126
                  91,             0.01904,           0.0060072,           0.0021304,             0.98724,                   1,               0.995,             0.73016,            0.021828,           0.0068603,          0.00024962,             0.00406,             0.00406,             0.00406
                  92,            0.019026,           0.0057075,           0.0020225,              0.9903,                   1,               0.995,             0.70248,             0.02445,            0.007105,          0.00023843,            0.003994,            0.003994,            0.003994
                  93,            0.018311,           0.0056097,           0.0023253,             0.98763,                   1,               0.995,              0.7227,            0.021762,           0.0068094,          0.00024224,            0.003928,            0.003928,            0.003928
                  94,            0.018186,            0.005379,           0.0020906,             0.98752,                   1,               0.995,             0.71404,            0.021139,           0.0067693,          0.00025212,            0.003862,            0.003862,            0.003862
                  95,             0.01878,           0.0056961,           0.0022171,             0.98518,                   1,               0.995,             0.72671,            0.022015,           0.0070416,          0.00024452,            0.003796,            0.003796,            0.003796
                  96,            0.018308,             0.00555,            0.001828,             0.98916,                   1,               0.995,             0.70286,            0.021507,           0.0068475,          0.00023573,             0.00373,             0.00373,             0.00373
                  97,            0.018291,           0.0054582,           0.0019131,             0.98869,                   1,               0.995,             0.70583,            0.021868,           0.0069743,          0.00022679,            0.003664,            0.003664,            0.003664
                  98,             0.01755,           0.0054654,           0.0019485,             0.98711,                   1,               0.995,             0.71798,            0.021278,           0.0069508,          0.00023082,            0.003598,            0.003598,            0.003598
                  99,            0.017899,           0.0053404,           0.0019917,             0.98566,                   1,               0.995,              0.7207,            0.021468,           0.0067918,          0.00025667,            0.003532,            0.003532,            0.003532
                 100,            0.017836,           0.0055233,           0.0020043,             0.98721,                   1,               0.995,             0.71199,            0.023298,           0.0070271,          0.00022809,            0.003466,            0.003466,            0.003466
                 101,            0.016837,           0.0052613,           0.0017688,             0.98643,                   1,               0.995,             0.72963,            0.021569,           0.0067848,          0.00021049,              0.0034,              0.0034,              0.0034
                 102,             0.01761,           0.0052616,           0.0018806,             0.98824,                   1,               0.995,             0.74625,             0.02141,           0.0066873,          0.00018908,            0.003334,            0.003334,            0.003334
                 103,            0.017534,           0.0052658,           0.0017509,             0.98489,                   1,               0.995,             0.73228,            0.021863,           0.0069261,          0.00018975,            0.003268,            0.003268,            0.003268
                 104,            0.017617,           0.0053825,           0.0017171,             0.98562,                   1,               0.995,             0.72264,            0.021045,           0.0068022,          0.00018934,            0.003202,            0.003202,            0.003202
                 105,              0.0173,           0.0054144,           0.0017519,             0.98528,                   1,               0.995,             0.74918,            0.020735,           0.0067284,          0.00017103,            0.003136,            0.003136,            0.003136
                 106,            0.017111,           0.0049531,           0.0016776,             0.98878,                   1,               0.995,             0.73947,            0.020279,            0.006822,          0.00017374,             0.00307,             0.00307,             0.00307
                 107,            0.017488,           0.0054138,            0.001625,              0.9841,                   1,               0.995,             0.75367,            0.020271,           0.0066417,          0.00018069,            0.003004,            0.003004,            0.003004
                 108,            0.017308,           0.0051393,           0.0016979,             0.98894,                   1,               0.995,             0.73315,            0.021303,           0.0068688,          0.00018083,            0.002938,            0.002938,            0.002938
                 109,            0.017285,           0.0055681,            0.002065,             0.98678,                   1,               0.995,             0.74015,            0.020415,           0.0067881,          0.00018004,            0.002872,            0.002872,            0.002872
                 110,            0.016594,           0.0050998,           0.0016973,             0.98559,                   1,               0.995,             0.73117,            0.020484,           0.0068183,          0.00017079,            0.002806,            0.002806,            0.002806
                 111,            0.016294,            0.005109,           0.0016301,             0.98671,                   1,               0.995,             0.72064,            0.021336,           0.0069828,           0.0001589,             0.00274,             0.00274,             0.00274
                 112,            0.017308,           0.0052623,           0.0018601,             0.98985,                   1,               0.995,             0.71785,            0.021673,           0.0069171,          0.00016247,            0.002674,            0.002674,            0.002674
                 113,            0.017038,           0.0054424,           0.0017003,             0.98844,                   1,               0.995,             0.70905,            0.021253,           0.0068028,          0.00015243,            0.002608,            0.002608,            0.002608
                 114,            0.016776,           0.0052668,           0.0015319,             0.98643,             0.99991,               0.995,             0.74214,            0.020172,           0.0067889,           0.0001688,            0.002542,            0.002542,            0.002542
                 115,            0.016944,           0.0055453,           0.0019285,             0.98625,                   1,               0.995,             0.72911,            0.021515,           0.0069734,          0.00015397,            0.002476,            0.002476,            0.002476
                 116,            0.016414,           0.0051442,           0.0015904,             0.98727,                   1,               0.995,             0.74341,            0.021201,           0.0069204,          0.00015174,             0.00241,             0.00241,             0.00241
                 117,            0.016298,            0.005305,           0.0016036,             0.98821,                   1,               0.995,             0.72442,            0.021617,            0.006883,          0.00015015,            0.002344,            0.002344,            0.002344
                 118,            0.016415,           0.0054727,           0.0017074,             0.98738,                   1,               0.995,             0.72295,            0.022351,           0.0069945,          0.00013892,            0.002278,            0.002278,            0.002278
                 119,            0.016153,           0.0053524,           0.0017297,             0.98582,                   1,               0.995,             0.73261,            0.021934,           0.0069789,          0.00013616,            0.002212,            0.002212,            0.002212
                 120,            0.016263,           0.0054634,           0.0016642,             0.98725,                   1,               0.995,             0.72325,            0.021207,           0.0069931,          0.00012932,            0.002146,            0.002146,            0.002146
                 121,            0.015887,            0.005287,            0.001368,             0.98727,                   1,               0.995,             0.74504,            0.021016,           0.0068311,          0.00012269,             0.00208,             0.00208,             0.00208
                 122,            0.016219,           0.0051554,           0.0014879,             0.98561,                   1,               0.995,              0.7356,            0.020712,           0.0067197,          0.00013084,            0.002014,            0.002014,            0.002014
                 123,            0.015629,           0.0051888,           0.0016625,              0.9876,                   1,               0.995,             0.72809,            0.021447,           0.0068642,          0.00012462,            0.001948,            0.001948,            0.001948
                 124,            0.015359,           0.0049598,           0.0015296,             0.98654,                   1,               0.995,             0.73354,            0.021539,           0.0068732,           0.0001215,            0.001882,            0.001882,            0.001882
                 125,            0.015527,            0.004971,           0.0013363,             0.98622,                   1,               0.995,             0.70619,             0.02068,           0.0068076,           0.0001152,            0.001816,            0.001816,            0.001816
                 126,            0.015149,           0.0049808,           0.0015592,             0.98746,                   1,               0.995,             0.71651,            0.021201,           0.0069112,          0.00011148,             0.00175,             0.00175,             0.00175
                 127,            0.014833,           0.0047652,           0.0013069,             0.98652,                   1,               0.995,              0.7439,            0.020536,           0.0069525,          0.00011177,            0.001684,            0.001684,            0.001684
                 128,            0.015641,           0.0052078,           0.0013599,             0.98767,                   1,               0.995,             0.73515,            0.020741,           0.0068178,          0.00010794,            0.001618,            0.001618,            0.001618
                 129,            0.014793,           0.0050271,           0.0014599,             0.98714,                   1,               0.995,             0.74298,            0.021019,           0.0068479,          0.00010708,            0.001552,            0.001552,            0.001552
                 130,            0.015185,            0.005086,           0.0014505,             0.98663,                   1,               0.995,              0.7262,            0.021823,           0.0069808,          0.00010838,            0.001486,            0.001486,            0.001486
                 131,            0.014986,           0.0051939,           0.0013751,             0.98735,                   1,               0.995,             0.73354,            0.020951,           0.0068705,          0.00010336,             0.00142,             0.00142,             0.00142
                 132,            0.014972,            0.004891,            0.001204,             0.98748,                   1,               0.995,             0.74136,            0.020702,           0.0069183,          0.00010291,            0.001354,            0.001354,            0.001354
                 133,            0.014773,           0.0050772,           0.0012872,             0.98856,                   1,               0.995,             0.72727,            0.020649,           0.0068934,          0.00010009,            0.001288,            0.001288,            0.001288
                 134,            0.013938,           0.0048079,           0.0010796,              0.9863,                   1,               0.995,             0.72564,            0.020869,           0.0069294,          9.9497e-05,            0.001222,            0.001222,            0.001222
                 135,            0.014413,            0.004808,           0.0011921,             0.98744,                   1,               0.995,             0.71265,            0.020791,           0.0069424,          9.6095e-05,            0.001156,            0.001156,            0.001156
                 136,            0.014149,           0.0047683,           0.0011838,             0.98782,                   1,               0.995,             0.75002,            0.020968,           0.0070509,          9.2505e-05,             0.00109,             0.00109,             0.00109
                 137,            0.014638,           0.0050211,           0.0010849,             0.98781,                   1,               0.995,             0.72112,            0.021539,           0.0071551,          8.6769e-05,            0.001024,            0.001024,            0.001024
                 138,            0.014161,           0.0048762,           0.0010533,             0.98697,                   1,               0.995,              0.7295,            0.021083,           0.0070375,          8.2216e-05,            0.000958,            0.000958,            0.000958
                 139,            0.013967,           0.0049167,           0.0011708,             0.98633,                   1,               0.995,             0.74494,            0.020621,           0.0069661,          8.3059e-05,            0.000892,            0.000892,            0.000892
                 140,            0.014173,           0.0048549,           0.0011915,             0.98536,                   1,               0.995,             0.74003,             0.02048,           0.0068582,           8.143e-05,            0.000826,            0.000826,            0.000826
                 141,            0.014386,           0.0048131,           0.0010746,             0.98531,                   1,               0.995,             0.72848,            0.020938,            0.007005,          7.9516e-05,             0.00076,             0.00076,             0.00076
                 142,            0.014041,           0.0049668,           0.0010174,             0.98808,                   1,               0.995,             0.73994,            0.020802,           0.0070037,          7.6045e-05,            0.000694,            0.000694,            0.000694
                 143,            0.013591,           0.0048403,           0.0010413,             0.98775,                   1,               0.995,              0.7447,            0.020643,           0.0070402,          7.2199e-05,            0.000628,            0.000628,            0.000628
                 144,            0.013655,           0.0047708,               0.001,             0.98708,                   1,               0.995,             0.73751,            0.020847,           0.0070396,          7.0539e-05,            0.000562,            0.000562,            0.000562
                 145,            0.012944,           0.0046096,          0.00082991,             0.98599,                   1,               0.995,             0.74336,            0.020445,           0.0069817,          7.1924e-05,            0.000496,            0.000496,            0.000496
                 146,            0.013719,           0.0049456,           0.0010062,              0.9865,                   1,               0.995,             0.74995,            0.020395,           0.0069781,          6.9554e-05,             0.00043,             0.00043,             0.00043
                 147,             0.01313,           0.0046703,          0.00097646,             0.98665,                   1,               0.995,             0.74825,            0.020591,           0.0070134,          6.6776e-05,            0.000364,            0.000364,            0.000364
                 148,            0.013277,           0.0046841,          0.00089938,             0.98686,                   1,               0.995,             0.74574,            0.020381,           0.0069946,          6.6048e-05,            0.000298,            0.000298,            0.000298
                 149,            0.013045,           0.0046892,           0.0011347,             0.98711,                   1,               0.995,             0.75007,            0.020329,            0.006999,          6.7967e-05,            0.000232,            0.000232,            0.000232
